"MAGPIID","segID","xmax","ymax","RAmax","Decmax","z.x","QOP","mag_it","mag_rt","R50_it","R90_it","axrat_it","ang_it","MAGPIID_v2.2.0","re","re_err","q","q_err","pa","pa_err","chi2_galfit_v2.2.0","fwhm_g","fwhm_r","fwhm_i","fwhm_z","QCFLAG","z.y","StellarMass_bestfit","StellarMass_median","StellarMass_16","StellarMass_84","SFRburst_bestfit","SFRburst_median","SFRburst_16","SFRburst_84","stelkinfracRe","stelkinfrac0p5Re","gaskinfracRe","gaskinfrac0p5Re","Lambda0p5Re","LambdaRe","VoS0p5Re","VoSRe","OII_3727","OII_3730","OIII_5008","Ha"
2306349353,20,349.5,353.5,345.055463,-34.459087,0.6459,3,24.083,23.476,0.446,0.849,0.747,89.82,2306349353,0.74,0.04,0.48,0.05,-62.22,5.54,1.612,0.568986468532485,0.533829723318617,0.476624128338565,0.433544154249622,NA,0.6459,27407068293.8468,32145817895.7456,26116052750.8673,45649727577.3172,82.3046242151961,63.2726911787534,29.9415249234668,128.437154312629,0,0,0,0,NA,NA,NA,NA,0.12,0.054,0.065,0
2306350148,25,350.5,148.5,345.055394,-34.470476,0.7111,3,24.032,23.652,0.524,0.998,0.676,167.13,2306350148,0.31,0.01,0.33,0.04,-13.28,2.85,3.002,0.568986468532485,0.533829723318617,0.476624128338565,0.433544154249622,NA,0.7111,274498149.624071,453495907.848816,313756986.429193,605704681.948753,0.356254755012061,0.33295391090202,0.262516577225848,0.417005540449936,0,0,0,0,NA,NA,NA,NA,0.581,0.743,0.784,0
2306350331,21,350.5,331.5,345.055395,-34.460309,1.3013,3,23.914,23.348,0.506,1.048,0.691,62.42,2306350331,0.18,0.03,0.59,0.07,-26.12,7.59,2.744,0.568986468532485,0.533829723318617,0.476624128338565,0.433544154249622,NA,1.3013,20240651377.8121,25000257332.246,17923904261.1669,33918321402.5349,79.2177232664894,68.1965415260692,40.660185646859,121.556708889954,0,0,0,0,NA,NA,NA,NA,0.231,0,0,0
2306352255,110,352.5,255.5,345.05526,-34.464532,1.0826,3,26.133,25.556,0.399,0.611,0.969,140.25,2306352255,0.36,0.06,0.43,0.12,-44.73,12.17,1.599,0.568986468532485,0.533829723318617,0.476624128338565,0.433544154249622,NA,1.0826,480915220.430431,500213984.560069,308588802.139321,807850924.505378,0.394988729237918,0.369609088083076,0.28261430442013,0.496767930657346,0,0,0,0,NA,NA,NA,NA,0,0.017,0,0
2306356312,176,356.5,312.5,345.054991,-34.461365,0.578,1,25.714,24.967,0.64,1.018,0.882,103.75,NA,NA,NA,NA,NA,NA,NA,NA,0.568986468532485,0.533829723318617,0.476624128338565,0.433544154249622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2306357144,69,357.5,144.5,345.054922,-34.470698,0.7153,1,24.551,24.426,0.565,0.913,0.631,162.94,NA,NA,NA,NA,NA,NA,NA,NA,0.568986468532485,0.533829723318617,0.476624128338565,0.433544154249622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2306361106,244,361.5,106.5,345.054652,-34.472809,1.1923,3,24.932,26.144,0.27,0.374,0.784,84.28,2306361106,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,2.187,0.568986468532485,0.533829723318617,0.476624128338565,0.433544154249622,NA,1.1923,255324928.473618,713341359.731551,122042044.428913,1494948377.69336,0.706375477386661,0.522424769690844,0.101226055861244,1.20991316737198,0,0,0,0,NA,NA,NA,NA,0,0.012,0,0
2306365123,15,365.5,123.5,345.054383,-34.471865,0.7321,3,22.835,21.789,0.759,1.48,0.471,173.37,2306365123,1.14,0.01,0.26,0,-23.95,0.36,2.029,0.568986468532485,0.533829723318617,0.476624128338565,0.433544154249622,NA,0.7321,36566157897.6089,40882846145.0745,35138978010.2413,75681324065.3618,90.4921470472417,58.0392168131388,46.3401009764029,76.4898956459254,0,0,0,0,NA,NA,NA,NA,0.155,0.209,0.073,0
2307027151,232,27.5,151.5,345.496171,-34.500068,0.5075,1,25.163,24.743,0.321,0.67,0.751,126.56,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307030144,10,30.5,144.5,345.495968,-34.500457,0.6156,4,23.299,22.746,0.469,0.894,0.856,19.28,2307030144,0.19,0.01,0.19,0.07,25.84,1.79,1.729,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,0.6156,17535929246.8452,11643281380.4981,9386016274.89347,15787289010.9398,0.681648137438702,0.462886712459302,0.232348612992178,0.840892533142811,0,0,0,0,NA,NA,NA,NA,0.364,0.466,0.409,0
2307036112,7,36.5,112.5,345.495564,-34.502235,0.3373,4,21.793,21.246,0.725,1.623,0.845,77.39,2307036112,0.52,0,0.62,0.01,66.3,0.54,2.138,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,0.3373,43172177752.2254,38217365201.8982,31559169597.4275,49388615126.1724,0.853143447016156,2.30834478431059,0.846092637157305,10.5867780451033,0.818181818181818,1,0.0454545454545455,0,NA,NA,NA,NA,0.028,0.023,0.022,0.009
2307043173,59,43.5,173.5,345.495092,-34.498846,3.9948,2,25.821,25.234,0.551,0.866,0.937,137.5,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307046153,28,46.5,153.5,345.49489,-34.499957,1.3041,3,25.152,24.214,0.619,1.174,0.803,137.2,2307046153,0.38,0.03,0.75,0.06,-48.38,10.06,1.667,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,1.3041,189665627175.151,111175244658.381,80380358755.5051,146034046346.843,4.53377471573281e-54,7.06706793862632e-11,2.08711172240325e-78,0.010091309476751,0,0,0,0,NA,NA,NA,NA,0.029,0,0,0
2307049091,36,49.5,91.5,345.494688,-34.503401,1.3045,3,24.735,24.477,0.638,1.218,0.714,93.29,2307049091,0.38,0.04,0.31,0.06,84.29,4.7,3.042,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,1.3045,7771205650.64739,3683474536.29677,2201827492.08568,7424545577.00523,0.673523898869215,2.8772344511997,1.45373505582644,5.68093449551509,0,0,0,0,NA,NA,NA,NA,0.23,0.325,0,0
2307053147,80,53.5,147.5,345.494418,-34.50029,1.2501,3,26.809,28.247,0.192,0.271,0.809,146.49,2307053147,0.47,0.08,0.1,0.22,9.75,8.21,1.415,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,1.2501,7294683631.43105,8349459986.26311,4226377457.24807,21681138837.4856,0.000154335557918537,0.0203773631946313,6.53424126672934e-30,31.4969595726288,0,0,0,0,NA,NA,NA,NA,0.077,0.099,0,0
2307059250,11,59.5,250.5,345.494013,-34.494568,0.3365,4,22.435,21.957,0.775,1.676,0.88,111.28,2307059250,0.57,0,0.88,0,-37.68,1.76,1.973,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,0.3365,11633706840.7621,6257893701.33422,5135902048.67538,9620418984.45898,2.90912728233962,1.53474786309366,1.1311324167726,2.33734306358877,0.857142857142857,1,1,1,NA,NA,NA,NA,0.027,0.071,0.059,0.091
2307061219,87,61.5,219.5,345.493878,-34.49629,1.7166,2,26.768,27.351,0.309,0.425,0.874,39.67,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307063182,79,63.5,182.5,345.493744,-34.498346,0.3347,3,26.721,27.654,0.251,0.317,0.942,54.88,2307063182,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,1.432,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,0.3347,73995437.0273913,37092214.7583036,19228124.4470456,105421544.3839,0.419041551534976,0.0107382852872642,0.00747150870771024,0.0860222254515961,0,0,0,0,NA,NA,NA,NA,0.054,0.089,0.054,0
2307076074,27,76.5,74.5,345.492868,-34.504346,2e-04,2,25.097,24.185,0.476,1.01,0.923,88.84,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307083215,21,83.5,215.5,345.492395,-34.496513,0.3357,3,24.397,23.891,0.626,1.382,0.785,176.11,2307083215,0.33,0.01,0.47,0.03,-6.17,2.09,1.45,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,0.3357,9338074052.15586,14783692648.0849,9678733117.5085,26521388547.1452,14.6855056843878,5.8536303688822,2.33205844078887,15.0000842001493,0,0,0,0,NA,NA,NA,NA,0.033,0.023,0.042,0
2307090278,119,90.5,278.5,345.491923,-34.493013,0.718,1,25.585,25.636,0.701,1.117,0.723,56.33,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307093154,113,93.5,154.5,345.491721,-34.499902,0.388,1,27.039,26.368,0.477,0.831,0.906,51.81,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307094146,35,94.5,146.5,345.491654,-34.500346,1.3024,3,25.933,25.164,0.512,1.119,0.866,107.37,2307094146,0.14,0.03,0.1,0.1,-45.17,4.93,1.353,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,1.3024,201574695615.374,173709148312.85,120025847218.557,266087558073.141,234.183108521412,145.642009183677,81.6040386011338,299.269262684523,0,0,0,0,NA,NA,NA,NA,0.065,0.068,0,0
2307094342,26,94.5,342.5,345.491653,-34.489457,2.0549,2,24.861,24.798,0.378,0.685,0.95,149.6,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307095102,88,95.5,102.5,345.491587,-34.50279,0.7175,1,26.335,26.371,0.386,0.682,0.779,134.53,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307095310,149,95.5,310.5,345.491586,-34.491235,0.6283,1,24.614,24.13,1.407,2.184,0.939,2.36,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307111093,114,111.5,93.5,345.490508,-34.50329,2.1296,1,25.716,25.01,1.015,1.599,0.735,139.61,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307113124,52,113.5,124.5,345.490373,-34.501568,1.2536,3,26.034,25.339,0.572,1.082,0.944,134.16,2307113124,0.31,0.1,0.63,0.17,-58.56,15.87,1.387,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,1.2536,41986754424.7269,34723473354.3626,18429622083.8818,73894084101.9348,17.4721330270377,26.4540202932372,11.2557500312703,62.7566560918115,0,0,0,0,NA,NA,NA,NA,0.024,0.034,0,0
2307117235,39,117.5,235.5,345.490103,-34.495402,2.1091,2,25.769,25.657,0.365,0.724,0.979,143.03,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307120053,85,120.5,53.5,345.489902,-34.505513,1.0957,2,26.717,25.377,0.584,0.915,0.801,74.05,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307122059,56,122.5,59.5,345.489767,-34.505179,0.4546,1,25.903,25.875,0.444,0.729,0.824,117.42,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307126095,175,126.5,95.5,345.489497,-34.503179,1.2092,2,27.351,26.659,0.472,0.691,0.907,15.77,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307127296,121,127.5,296.5,345.489429,-34.492013,0.2769,2,26.928,26.169,0.481,0.8,0.958,167.48,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307129065,68,129.5,65.5,345.489295,-34.504846,2.5867,1,26.699,26.965,0.284,0.452,0.867,147.33,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307129187,78,129.5,187.5,345.489295,-34.498068,1.3755,2,26.63,26.693,0.387,0.612,0.698,67.87,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307133098,230,133.5,98.5,345.489025,-34.503013,4.5803,1,26.781,26.828,0.5,0.777,0.682,158.27,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307134122,81,134.5,122.5,345.488958,-34.501679,0.4092,1,26.225,26.475,0.401,0.673,0.812,168.52,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307136061,72,136.5,61.5,345.488823,-34.505068,1.1765,3,26.874,26.789,0.304,0.456,0.758,102.39,2307136061,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,2.747,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,1.1765,6150641620.53681,3892285613.41568,1560304038.33522,11143309149.7961,31.9713004639868,2.22933449213341,0.00052259266149584,11.8884753954701,0,0,0,0,NA,NA,NA,NA,0.052,0.259,0,0
2307145281,8,145.5,281.5,345.488216,-34.492846,0.3358,4,21.259,20.685,1.414,3.376,0.616,97.07,2307145281,1.44,0.01,0.41,0,-80.39,0.15,5.493,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,0.3358,178354670843.593,190195563353.609,147978864555.302,312837468689.842,28.1666601769415,66.6497132105964,35.3760265400214,95.6746349280006,0.548780487804878,1,0.164634146341463,0.526315789473684,0.486592531782779,NA,0.6218909516623,NA,0.055,0.06,0.06,0.012
2307147117,71,147.5,117.5,345.488081,-34.501957,0.8355,3,26.719,26.245,0.391,0.684,0.761,34.47,2307147117,1.01,0.48,0.6,0.09,-28.23,8.64,1.632,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,0.8355,2129284551.35778,2831095698.45087,1550920347.55906,5363388236.45593,0.0505173019376204,0.0152844358397973,4.49237328624147e-36,3.79176956918974,0,0,0,0,NA,NA,NA,NA,0,0,0,0
2307149048,34,149.5,48.5,345.487947,-34.505791,1.7199,1,24.771,24.468,0.684,1.238,0.752,12.02,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307152087,122,152.5,87.5,345.487744,-34.503624,0.6749,1,26.659,25.592,0.7,1.163,0.958,119.88,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307153115,19,153.5,115.5,345.487677,-34.502068,0.7665,4,24.307,23.471,0.786,1.94,0.613,3.5,2307153115,0.43,0.01,0.18,0.02,-16.3,0.78,1.641,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,0.7665,25114475030.5476,30040923687.424,21772348335.7761,44369613954.4004,18.7790199678167,15.5117510629236,9.30591215607085,23.860673677367,0,0,0,0,NA,NA,NA,NA,0.169,0.188,0.097,0
2307153153,13,153.5,153.5,345.487677,-34.499957,1.7193,3,23.558,23.192,0.691,1.697,0.905,130.73,2307153153,0.27,0.01,0.79,0.03,-83,4.84,1.879,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,1.7193,198406292452.855,96362060075.9092,67972778625.0101,127108169685.571,28.3953119599164,0.0115011332657008,1.04761593810512e-24,7.83288130349674,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307154237,64,154.5,237.5,345.487609,-34.495291,0.731,2,26.596,26.769,0.357,0.597,0.851,149.97,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307155186,54,155.5,186.5,345.487542,-34.498124,0.6306,1,25.859,25.415,0.683,1.16,0.682,132.02,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307155193,46,155.5,193.5,345.487542,-34.497735,1.7247,2,25.286,24.742,0.757,1.428,0.821,81.88,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307155266,51,155.5,266.5,345.487542,-34.493679,0.481,3,25.66,25.442,0.472,0.765,0.919,157.67,2307155266,0.13,0.17,-99.99,-99.99,-48.27,30.11,6.459,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,0.481,8725596727.37726,5546637255.90956,2890682231.71406,10970235903.2026,5.85354157229623e-10,1.31327273050127,0.00148980179245172,4.99292142311915,0,0,0,0,NA,NA,NA,NA,0.224,0.403,0.701,0
2307160212,24,160.5,212.5,345.487205,-34.496679,3.7999,1,25.072,24.73,0.6,1.255,0.752,178.17,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307164032,42,164.5,32.5,345.486935,-34.506679,0.3213,1,24.802,24.503,0.732,1.182,0.804,123.72,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307164271,41,164.5,271.5,345.486935,-34.493402,3.2266,1,24.124,23.976,1.054,1.942,0.829,124.23,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307174113,76,174.5,113.5,345.486261,-34.502179,0.7173,1,26.131,26.024,0.462,0.78,0.784,134.63,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307174216,235,174.5,216.5,345.486261,-34.496457,0.6679,1,25.148,24.678,0.652,0.995,0.871,142.3,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307177148,137,177.5,148.5,345.486059,-34.500235,0.4076,1,26.659,27.163,0.417,0.583,0.63,22.17,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307181032,22,181.5,32.5,345.485789,-34.506679,0.2836,2,24.225,23.815,0.889,1.571,0.48,92.15,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307182110,14,182.5,110.5,345.485722,-34.502346,0.3343,3,23.936,23.494,0.542,1.054,0.847,109.51,2307182110,0.29,0.01,0.78,0.02,79.74,4.43,1.659,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,0.3343,5794445090.36375,3933122675.66608,2244820833.83204,5766152436.51542,1.13242133054248,1.1096068575946,1.86339925685668e-10,2.06660380477044,0,0,0,0,NA,NA,NA,NA,0.026,0.031,0,0
2307182236,50,182.5,236.5,345.485722,-34.495346,0.8286,3,26.05,25.358,0.52,0.906,0.81,141.4,2307182236,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,4.393,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,0.8286,16055549900.9966,20189387886.0906,11969598576.0464,38609879400.0646,0.0307061592381683,0.573324582663111,2.7085440378379e-12,28.6682107076285,0,0,0,0,NA,NA,NA,NA,0.193,0.239,0.159,0
2307184107,237,184.5,107.5,345.485587,-34.502513,0.7189,1,26.065,25.503,0.457,0.768,0.904,167.51,2307182110,0.29,0.01,0.78,0.02,79.74,4.43,1.659,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307190337,61,190.5,337.5,345.485183,-34.489735,5.3584,3,27.893,26.258,0.328,0.535,0.957,171.87,2307190337,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,1.554,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,5.3584,686906608817.622,9596447779.61082,2115796023.15095,98223078493.0267,1696.05994717362,28.1779021579704,6.66215623970662,289.019098544353,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307193118,20,193.5,118.5,345.48498,-34.501902,1.2499,4,25.662,24.856,0.39,0.817,0.865,53.54,2307193118,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,3.794,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,1.2499,172312732479.169,99811283438.1702,77207236039.3671,133995384764.33,164.186375927994,70.2781378313324,46.9945747202515,111.011362125707,0,0,0,0,NA,NA,NA,NA,0.155,0.16,0,0
2307195149,231,195.5,149.5,345.484846,-34.500179,4.2119,3,26.208,26.217,0.525,0.908,0.705,74.39,2307195149,1.45,2.7,-99.99,-99.99,44.7,39.95,3.868,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,4.2119,154510744293.014,70693295778.1085,3463159497.76447,171249356106.375,10.3577806373337,11.3741842853839,1.42508732606155,280.62045458086,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307197200,2,197.5,200.5,345.484711,-34.497346,0.3357,4,19.339,18.761,1.583,4.819,0.859,157.97,2307197200,2.75,0.03,0.81,0,1.6,0.3,15.444,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,0.3357,1549763468207.55,1480438470966.33,1264842940562.48,1707167960209.25,0,7.57090027339656e-82,0,2.12880566654821e-15,0.588135593220339,1,0.0152542372881356,0.0547945205479452,0.115307820057609,NA,0.124365016233346,NA,0.045,0.05,0.063,0.002
2307203233,6,203.5,233.5,345.484306,-34.495513,0.3349,4,21.75,21.193,0.862,2.159,0.836,66.5,2307203233,0.44,0,0.73,0.01,15.41,1.38,13.794,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,0.3349,148821441365.108,103481723119.112,78721566231.889,125749018995.918,2.47315340462652e-261,3.13369415675378e-61,0,2.13053306027112e-10,1,1,0,0,NA,NA,NA,NA,0.046,0.046,0.06,0.003
2307207180,9,207.5,180.5,345.484037,-34.498457,0.3357,3,23.031,22.443,0.81,1.445,0.788,133.84,2307207180,0.28,0.06,0.16,0.03,56.52,2.41,21.54,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,0.3357,46087621668.2177,39636522802.6862,31497962153.6278,46931706960.0122,9.55759135446253,13.7020888001426,8.19959768453717,19.7326361470159,0.5,1,0,0,NA,NA,NA,NA,0.044,0.067,0.067,0
2307213114,45,213.5,114.5,345.483632,-34.502124,3.174,3,25.843,25.303,0.609,1.042,0.753,45.74,2307213114,-99.99,-99.99,-99.99,-99.99,-99.99,-99.99,29.361,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,3.174,57376413207.7251,102313619584.751,71553703279.256,178948761037.302,235.667784820952,205.883455604669,143.148176083422,342.223386665256,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307215081,233,215.5,81.5,345.483497,-34.503957,0.7174,1,26.935,26.064,0.555,0.913,0.714,68.4,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307215339,49,215.5,339.5,345.483497,-34.489624,0.6036,1,25.889,25.695,0.551,0.953,0.593,51.73,NA,NA,NA,NA,NA,NA,NA,NA,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA
2307216174,16,216.5,174.5,345.48343,-34.498791,1.2982,3,24.193,23.878,0.707,1.245,0.76,119.89,2307216174,0.25,0.19,-99.99,-99.99,-99.99,-99.99,20.345,0.683960552672356,0.648766455887034,0.596104750810452,0.553708500504517,NA,1.2982,42045129960.3059,32179082280.4478,25822469570.3762,40128234695.6484,1.08929489695944,0.0079051013420209,2.78984735678606e-23,0.718868424251745,0,0,0,0,NA,NA,NA,NA,0.463,0,0,0
